"844","7943","Grantham Street","8","6 P&D + 45 DP (Total)","O'Sullivan Design Centre","0000-00-00","2.9","Grantham St 174, 2 On Heytesbury St, Synge St 179","Mon-Sat 07.00-19.00","0",,,"replaced met 270     12/06/2009","0",,"Yellow","-6.26616","53.3341","0000-00-00 00:00:00",NULL
"845","7954","Merrion Square South","2","165 P&D + 26 DP (Total)","No 76","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"S.Side","0",,"Yellow","-6.24886","53.3385","0000-00-00 00:00:00",NULL
"846","7976","Dorset Street Lower","1","10 P&D","At lighting pole 16","0000-00-00","2.9","None Nearby (In The Same Zone)","Mon-Sat 07.00-19.00","0",,"Indent parking",,"0",,"Yellow","-6.26606","53.3549","0000-00-00 00:00:00",NULL
"847","7987","Ulster Street","7","39 P&D / DP","No 4 Corner of Munster St","0000-00-00","1.6","Munster St 519, Connaught St 45, 516","Mon-Sun 07.00-24.00","0",,"was 518 changed 01/03/10","replaced met.518","0",,"Green","-6.27523","53.3636","0000-00-00 00:00:00",NULL
"848","7998","Strand Road (Car Park@ Martello Tower)","0","39 P&D 4 Disabled Bays",,"0000-00-00","0.6","none near enough","Mon-Fri. 11.00-17.00","0",,"No Max Stay","Installed 21/04/2011","0",,"Blue","-6.20672","53.3244","0000-00-00 00:00:00",NULL
"849","8011","Baggot Street Lower","2","97 P&D + 4 DP (Total)","O2 House","0000-00-00","2.9","10 On Baggot St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met.488","0",,"Yellow","-6.24626","53.3348","0000-00-00 00:00:00",NULL
"850","8033","Richmond Cottages","2","50 P+D/DP","Side of no.20 Richmond Cottages","0000-00-00","1.6","o/s No. 23 NCR","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.24991","53.3579","0000-00-00 00:00:00",NULL
"851","8044","Lime Street","2","9 P&D","Opposite 'The Windmill', Number 25-30","0000-00-00","2.4","Erne St Lwr 573, City Quay 3384","Mon-Sat 07.00-19.00","0",,,"replaced met 419, 3373","0",,"Red","-6.24361","53.3456","0000-00-00 00:00:00",NULL
"852","8055","Sir John Rogerson's Quay","2","17 P&D / DP (Total)","Junction Of Windmill Lane / At Snap Printing","0000-00-00","2.4","Windmill Lane 635, Lime St 3373, Creighton St 422, City Quay 815","Mon-Sat 07.00-19.00","0",,,"replaced met 630,3384","0",,"Red","-6.24466","53.3464","0000-00-00 00:00:00",NULL
"853","8066","Cardiff Lane","2","44 P&D / DP","At Arena Kitchen Architecture","0000-00-00","2.4","Macken St 44","Mon-Fri 08.00-18.30","0",,,"replaced met.3362","0",,"Red","-6.24064","53.3456","0000-00-00 00:00:00",NULL
"854","9000","Baggot Street Lower","2","97 P&D + 4 DP (Total)","Number 135","0000-00-00","2.9","10 On Baggot St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met.7550   12/05/2009","0",,"Yellow","-6.25191","53.3377","0000-00-00 00:00:00",NULL
"855","9001","Dominick Street Lower","1","96 P&D + 18 DP (Total)","At flats","0000-00-00","2.9","7 On Dominick St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced meter 7099  12/05/2009","0",,"Yellow","-6.26628","53.3519","0000-00-00 00:00:00",NULL
"856","9002","Dominick Street Lower","1","96 P&D + 18 DP (Total)","Opp Church","0000-00-00","2.9","7 On Dominick St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced meter 9006 12/05/2009","0",,"Yellow","-6.26739","53.3523","0000-00-00 00:00:00",NULL
"857","9003","Fitzwilliam Square East","2","61 P&D (Total)","The Park","0000-00-00","2.9","11 On Fitzwilliam Square, 6 On Fitzwilliam Place, 4 On Fitzwilliam St Upr","Mon-Sat 07.00-19.00","0",,,"replaced met.7639   12/05/2009","0",,"Yellow","-6.25102","53.3351","0000-00-00 00:00:00",NULL
"858","9004","Fitzwilliam Square North","2","75 P&D + 12 DP (Total)","The Park","0000-00-00","2.9","11 On Fitzwilliam Square, 3 On Pembroke St Upr, 4 On Fitzwilliam St Upr","Mon-Sat 07.00-19.00","0",,,"replaced met 7662   12/05/2009","0",,"Yellow","-6.25174","53.3357","0000-00-00 00:00:00",NULL
"859","9005","Fitzwilliam Square South","2","78 P&D + 13 DP (Total)","No 22","0000-00-00","2.9","11 On Fitzwilliam Square, Pembroke St Upr 1540, 6 On Fotzwilliam Place","Mon-Sat 07.00-19.00","0",,,"replaced met.7695   12/05/2009","0",,"Yellow","-6.25287","53.3351","0000-00-00 00:00:00",NULL
"860","9006","Fitzwilliam Square West","0",,,"0000-00-00","2.9",,"Mon-Sat 07.00-19.00","0",,,"replaced met.7730   12/05/2009","0",,"Yellow","-6.25292","53.3357","0000-00-00 00:00:00",NULL
"861","9007","King's Inns Street","1","45 P&D (Total)","At College","0000-00-00","2.9","4 On King's Inns St","Mon-Sat 07.00-19.00","0",,,"replaced met.7202   12/05/2009","0",,"Yellow","-6.26801","53.3516","0000-00-00 00:00:00",NULL
"862","9008","Merrion Square East","2","65 P&D (Total)","Opp no 42","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.7831  20/05/2009","0",,"Yellow","-6.24711","53.339","0000-00-00 00:00:00",NULL
"863","9009","Merrion Square North","2","35 P&D (Total)","Opp no 22","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.7864   20/05/2009","0",,"Yellow","-6.24796","53.3401","0000-00-00 00:00:00",NULL
"864","9010","Merrion Square North","2","35 P&D (Total)","Opp No 10","0000-00-00","2.9","18 On Merrion Square","Mon-Fri 07.00-19.00","0",,,"replaced met.7886   20/05/2009","0",,"Yellow","-6.24955","53.3406","0000-00-00 00:00:00",NULL
"865","9011","Merrion Square South","2","165 P&D + 26 DP (Total)","No 81","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.7976   12/05/2009","0",,"Yellow","-6.24829","53.3385","0000-00-00 00:00:00",NULL
"866","9012","Merrion Square South","2","165 P&D + 26 DP (Total)","No 69","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.7943    12/05/2009","0",,"Yellow","-6.24901","53.3388","0000-00-00 00:00:00",NULL
"867","9013","Merrion Square South","2","165 P&D + 26 DP (Total)","Opp no 56","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.7897    12/05/2009","0",,"Yellow","-6.25154","53.3395","0000-00-00 00:00:00",NULL
"868","9014","Merrion Street Upper","2","20 P&D","Opp no 80","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.8000","0",,"Yellow","-6.25153","53.3401","0000-00-00 00:00:00",NULL
"869","9015","North Great Georges Street","1","81 P&D / DP","Number 46","0000-00-00","2.9","Great Denmark St 274, 275","Mon-Sat 07.00-24.00","0",,,"replaced met.400,7314  12/05/2009","0",,"Yellow","-6.26123","53.355","0000-00-00 00:00:00",NULL
"870","9016","Parnell Square North","1","53 P&D (Total)","Garden of Rememberence","0000-00-00","2.9","4 On Parnell Square North, 4 On Parnell Square West","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.2406,7347    12/05/2009","0",,"Yellow","-6.26419","53.354","0000-00-00 00:00:00",NULL
"871","9017","Parnell Square North","1","53 P&D (Total)","Dublin Writer's Museum","0000-00-00","2.9","4 On Parnell Square North, 4 On Parnell Square West","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.7369","0",,"Yellow","-6.2639","53.3543","0000-00-00 00:00:00",NULL
"872","9018","Parnell Square West","1","41 P&D (Total)","Rotunda Hospital, Opposite 43","0000-00-00","2.9","4 On Parnell Square West, 4 On Parnell Square North","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.2361, 7381  12/05/2009","0",,"Yellow","-6.26421","53.3528","0000-00-00 00:00:00",NULL
"873","9019","Parnell Square West","1","41 P&D (Total)","Corner of Parnell Square North","0000-00-00","2.9","4 On Parnell Square West, 4 On Parnell Square North","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.2383, 7404  12/05/2009","0",,"Yellow","-6.26503","53.3534","0000-00-00 00:00:00",NULL
"874","9020","St. Stephen's Green East","2","61 P&D (Total)","Outside Loretto College at LS70","0000-00-00","2.9","12 on St. Stephen's Green and 2 on Hume Street","Mon-Sat 07.00-19.00  Sun 14.00-18.00","0",,,"replaced met.7426   12/05/2009","0",,"Yellow","-6.25611","53.3375","0000-00-00 00:00:00",NULL
"875","9021","St. Stephen's Green East","2","61 P&D (Total)","Opp No 46 Park Side","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.7437   12/05/2009","0",,"Yellow","-6.25612","53.3379","0000-00-00 00:00:00",NULL
"876","9022","St. Stephen's Green East","2","61 P&D (Total)","Opp no 51 Parkside","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.7459   12/05/2009","0",,"Yellow","-6.25674","53.3372","0000-00-00 00:00:00",NULL
"877","9023","St. Stephen's Green North","2","18 P&D (Total)","Opp Stephens Court Parkside","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0","Check Times",,"replaced met 7482   12/05/2009","0",,"Yellow","-6.25702","53.3389","0000-00-00 00:00:00",NULL
"878","9024","St. Stephen's Green South","2","23 P&D (Total)","Opp no 95 Parkside","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.7516   12/05/2009","0",,"Yellow","-6.26154","53.3374","0000-00-00 00:00:00",NULL
"879","9025","Merchant's Quay","8","42 P&D (Total)","Numbers 8-9 & Opposite meter 1292","0000-00-00","2.9","Merchant's Quay 1292, 9055","Mon-Sat 07.00-19.00","0",,,"replaced mt.322, 7022","0",,"Yellow","-6.2728","53.3449","0000-00-00 00:00:00",NULL
"880","9026","Inns Quay","7","32 P&D (Total)","Liffey side","0000-00-00","2.9","Inns Quay 104, 106, 5 On Ormond Quay Upr","Mon-Sat 07.00-19.00","0",,,"replaced met.105,7000","0",,"Yellow","-6.27313","53.3455","0000-00-00 00:00:00",NULL
"881","9027","Parnell Square North","1","53 P&D (Total)","Garden of Rememberence","0000-00-00","2.9","4 On Parnell Square North, 4 On Parnell Square West","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.2394, 7336  20/05/2009","0",,"Yellow","-6.26471","53.3538","0000-00-00 00:00:00",NULL
"882","9028","Dominick Street Lower","1","96 P&D + 18 DP (Total)","Near church","0000-00-00","2.9","7 On Dominick St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met.94,7101      20/05/2009","0",,"Yellow","-6.26703","53.3523","0000-00-00 00:00:00",NULL
"883","9029","Dominick Street Lower","1","96 P&D + 18 DP (Total)","At flats","0000-00-00","2.9","7 On Dominick St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met.92, 7088     20/05/2009","0",,"Yellow","-6.26572","53.3514","0000-00-00 00:00:00",NULL
"884","9030","King's Inns Street","1","45 P&D (Total)","College Court","0000-00-00","2.9","4 On King's Inns St","Mon-Sat 07.00-19.00","0",,,"replaced met.97,7213      20/05/2009","0",,"Yellow","-6.26755","53.3516","0000-00-00 00:00:00",NULL
"885","9031","Parnell Square East","1","15 P&D","Opposite Number 8","0000-00-00","2.9","4 On Parnell Square North","Mon-Sat 07.00-19.00","0",,,"replaced met 2439,7325   20/05/2009","0",,"Yellow","-6.26274","53.3538","0000-00-00 00:00:00",NULL
"886","9032","Earlsfort Terrace","2","60 P&D (Total)","Concert Hall","0000-00-00","2.9","6 On Earlsfort Terrace","Mon-Sat 07.00-19.00","0",,,"replaced met 10, 7134  20/05/2009","0",,"Yellow","-6.25798","53.3352","0000-00-00 00:00:00",NULL
"887","9033","Earlsfort Terrace","2","60 P&D (Total)","Seagrave House","0000-00-00","2.9","6 On Earlsfort Terrace","Mon-Sat 07.00-16.00","0","after 16.00",,"replaced met 13, 7156  20/05/2009","0",,"Yellow","-6.25858","53.3331","0000-00-00 00:00:00",NULL
"888","9034","Earlsfort Terrace","2","60 P&D (Total)","Concert Hall","0000-00-00","2.9","6 On Earlsfort Terrace","Mon-Sat 07.00-19.00","0",,,"replaced met.12,7189   20/05/2009","0",,"Yellow","-6.25845","53.3344","0000-00-00 00:00:00",NULL
"889","9035","Molesworth Street","2","42 P&D (Total)","Govt Publications Office","0000-00-00","2.9","4 On Molesworth St, Frederick St Sth 1810, 1821, 1832","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.1775,7257  20/05/2009","0",,"Yellow","-6.25758","53.3413","0000-00-00 00:00:00",NULL
"890","9036","Molesworth Street","2","42 P&D (Total)","Near no 115","0000-00-00","2.9","4 On Molesworth St, Frederick St Sth 1810, 1821, 1832","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,"Mon - Sat","replaced met.1797,7279  20/05/2009","0",,"Yellow","-6.25626","53.3411","0000-00-00 00:00:00",NULL
"891","9037","Nassau Street","2","14 P&D (Total)","Irish Music Store","0000-00-00","2.9","Nassau St 1966, Frederick St Sth 1832, Leinster St Sth 1977, 1988","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.1955,7291","0",,"Yellow","-6.25594","53.3424","0000-00-00 00:00:00",NULL
"892","9038","Clontarf Road","0","In Car Park","Centre of car park opposite Church Hall","0000-00-00","0.6",,"Mon-Fri 08-18.00","0",,"no max stay",,"0",,"Blue","-6.21775","53.3622","0000-00-00 00:00:00",NULL
"893","9039","St. Stephen's Green East","2","61 P&D (Total)","Opp Loreto College Parkside","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.1685,7460","0",,"Yellow","-6.25697","53.3369","0000-00-00 00:00:00",NULL
"894","9040","St. Stephen's Green West","2","18 P&D (Total)","Fitzwilliam Hotel","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.1630,7527","0",,"Yellow","-6.2614","53.3392","0000-00-00 00:00:00",NULL
"895","9041","Baggot Street Lower","2","97 P&D + 4 DP (Total)","Number 124","0000-00-00","2.9","10 On Baggot St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met.1472,7572   20/05/2009","0",,"Yellow","-6.25065","53.3373","0000-00-00 00:00:00",NULL
"896","9042","Baggot Street Lower","2","97 P&D + 4 DP (Total)","Tesco","0000-00-00","2.9","10 On Baggot St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met.7594           20/05/2009","0",,"Yellow","-6.2517","53.3378","0000-00-00 00:00:00",NULL
"897","9043","Baggot Street Lower","2","97 P&D + 4 DP (Total)","Number 33","0000-00-00","2.9","10 On Baggot St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met.1482,7549    20/05/2009","0",,"Yellow","-6.25009","53.3373","0000-00-00 00:00:00",NULL
"898","9044","Fitzwilliam Square West","0",,,"0000-00-00","2.9",,"Mon-Sat 07.00-19.00","0",,,"replaced met.1539,7718    20/05/2009","0",,"Yellow","-6.2536","53.3354","0000-00-00 00:00:00",NULL
"899","9045","Fitzwilliam Street Lower","2","63 P&D (Total)","Opp Merrion House No 1-2","0000-00-00","2.9","4 On Fitzwilliam St Lwr, 4 On Fitzwilliam St Upr, 10 On Baggot St Lwr, 18 On Mer","Mon-Sat 07.00-19.00","0",,,"replaced ,met.1214,7752    20/05/2009","0",,"Yellow","-6.24788","53.3379","0000-00-00 00:00:00",NULL
"900","9046","Fitzwilliam Street Upper","2","86 P&D + 7 DP (Total)","No 36","0000-00-00","2.9","4 On Fitzwilliam St Upr, 4 On Fitzwilliam St Lwr, 10 On Baggot St Lwr, 11 On Fit","Mon-Sat 07.00-19.00","0",,,"replaced met.1269,7796    20/05/2009","0",,"Yellow","-6.24943","53.3363","0000-00-00 00:00:00",NULL
"901","9047","Fitzwilliam Street Upper","2","86 P&D + 7 DP (Total)","No 17","0000-00-00","2.9","4 On Fitzwilliam St Upr, 4 On Fitzwilliam St Lwr, 10 On Baggot St Lwr, 11 On Fit","Mon-Sat 07.00-19.00","0",,,"replaced met.1281,7819    20/05/2009","0",,"Yellow","-6.25036","53.3357","0000-00-00 00:00:00",NULL
"902","9048","Merrion Square South","2","165 P&D + 26 DP (Total)","No 61","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.1045,7921     20/05/2009","0",,"Yellow","-6.24998","53.3389","0000-00-00 00:00:00",NULL
"903","9049","Merrion Square South","2","165 P&D + 26 DP (Total)","No 85","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.7965            20/05/2009","0",,"Yellow","-6.24835","53.3384","0000-00-00 00:00:00",NULL
"904","9050","Merrion Square West","2","65 P&D (Total)","Opp Leinster House","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met.7987            20/05/2009","0",,"Yellow","-6.25101","53.3406","0000-00-00 00:00:00",NULL
"905","9051","Leinster Street South","2","12 P&D (Total)","Leinster Coffee House","0000-00-00","2.9","Leinster St Sth 1988, Nassau St 1955, 1966","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.1977,7235","0",,"Yellow","-6.25418","53.3421","0000-00-00 00:00:00",NULL
"906","9052","King's Inns Street","1","45 P&D (Total)","Parnell Centre","0000-00-00","2.9","4 On King's Inns St","Mon-Sat 07.00-19.00","0",,,"replaced met 98, 7224","0",,"Yellow","-6.26681","53.3509","0000-00-00 00:00:00",NULL
"907","9053","Dominick Street Lower","1","96 P&D + 18 DP (Total)","At flats","0000-00-00","2.9","7 On Dominick St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met 99,7112","0",,"Yellow","-6.26516","53.3513","0000-00-00 00:00:00",NULL
"908","9054","Parnell Square West","1","41 P&D (Total)","Pillar Room - Rotunda Hospital","0000-00-00","2.9","4 On Parnell Square West, 4 On Parnell Square North","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met 7392","0",,"Yellow","-6.26466","53.3531","0000-00-00 00:00:00",NULL
"909","9055","Merchant's Quay","8","42 P&D (Total)","Numbers 20-23 & Opposite meter 111","0000-00-00","2.9","Merchant's Quay 9025,1023.","Mon-Sat 07.00-19.00","0",,,"replaced met, 369, 7033","0",,"Yellow","-6.27487","53.3451","0000-00-00 00:00:00",NULL
"910","9056","Leinster Square","6","50 P&D","Across from number 7","0000-00-00","1.6","Leinster Rd 610","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.26647","53.3235","0000-00-00 00:00:00",NULL
"911","9057","Merrion Square East","2","65 P&D (Total)","No 47","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met,7820","0",,"Yellow","-6.2472","53.3386","0000-00-00 00:00:00",NULL
"912","9058","Merrion Square East","2","65 P&D (Total)","Opp no 47","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met 7842","0",,"Yellow","-6.24756","53.3385","0000-00-00 00:00:00",NULL
"913","9059","Merrion Square West","2","65 P&D (Total)","No 88","0000-00-00","2.9","18 On Merrion Square","Mon-Sat 07.00-19.00","0",,,"replaced met, 7998","0",,"Yellow","-6.25137","53.3407","0000-00-00 00:00:00",NULL
"914","9060","Mount Street Upper","2","74 P&D + 4 DP (Total)","No 2","0000-00-00","2.9","6 On Mount St Upr, 18 On Merrion Square","Mon-Sat 07.00-19.00","0","Before 10 / After 16",,"replaced met, 3036","0",,"Yellow","-6.24707","53.3381","0000-00-00 00:00:00",NULL
"915","9061","Mount Street Upper","2","74 P&D + 4 DP (Total)","No 47","0000-00-00","2.9","6 On Mount St Upr","Mon-Sat 07.00-19.00","0",,,"replaced met, 3058","0",,"Yellow","-6.24585","53.3375","0000-00-00 00:00:00",NULL
"916","9062","Mount Street Upper","2","74 P&D + 4 DP (Total)","No 37-38","0000-00-00","2.9","6 On Mount St Upr, 4 On Mount St Crescent, 6 On Herbert St","Mon-Sat 07.00-19.00","0",,,"replaced met, 3081","0",,"Yellow","-6.24453","53.3372","0000-00-00 00:00:00",NULL
"917","9063","Mount Street Crescent","2","35 P&D + 8 DP (Total)","No 4","0000-00-00","2.9","4 On Mount St Crescent","Mon-Sat 07.00-19.00","0",,,"replaced met, 2990","0",,"Yellow","-6.24267","53.3365","0000-00-00 00:00:00",NULL
"918","9064","Herbert Street","2","71 P&D + 27 DP (Total)","At Appartments","0000-00-00","2.9","6 On Herbert St","Mon-Sat 07.00-19.00","0",,,"replaced met,3160","0",,"Yellow","-6.24546","53.3358","0000-00-00 00:00:00",NULL
"919","9065","Herbert Street","2","71 P&D + 27 DP (Total)","No 23","0000-00-00","2.9","6 On Herbert St","Mon-Sat 07.00-19.00","0",,,"replaced met, 3159","0",,"Yellow","-6.2461","53.3354","0000-00-00 00:00:00",NULL
"920","9066","Herbert Street","2","71 P&D + 27 DP (Total)","Corner of Baggot St Lwr","0000-00-00","2.9","6 On Herbert St","Mon-Sat 07.00-19.00","0",,,"replaced met, 3148","0",,"Yellow","-6.2461","53.3352","0000-00-00 00:00:00",NULL
"921","9067","Fitzwilliam Square East","2","61 P&D (Total)","No 3","0000-00-00","2.9","11 On Fitzwilliam Square, 6 On Fitzwilliam Place, 4 On Fitzwilliam St Upr","Mon-Sat 07.00-19.00","0",,,"replaced met, 1315, 7651","0",,"Yellow","-6.25044","53.3353","0000-00-00 00:00:00",NULL
"922","9068","Fitzwilliam Place","2","94 P&D + 7 DP (Total)","At Number 13","0000-00-00","2.9","6 On Fitzwilliam Place, 11 On Fitzwilliam Square","Mon-Sat 07.00-19.00","0",,,"replaced met, 1416","0",,"Yellow","-6.25219","53.3335","0000-00-00 00:00:00",NULL
"923","9069","Fitzwilliam Place","2","94 P&D + 7 DP (Total)","No 9","0000-00-00","2.9","6 On Fitzwilliam Place, 11 On Fitzwilliam Square","Mon-Sat 07.00-19.00","0",,,"replaced met, 1405","0",,"Yellow","-6.25232","53.3337","0000-00-00 00:00:00",NULL
"924","9070","Cumberland Road","2","17 P&D + 16 DP (Total)","Opposite 7A","0000-00-00","2.9","Cumberland Rd 3505, 6 On Fitzwilliam Place","Mon-Sat 07.00-19.00","0",,,"replaced met, 191,3516","0",,"Yellow","-6.25173","53.3339","0000-00-00 00:00:00",NULL
"925","9071","Wilton Terrace","2","70 P&D + 71 DP (Total)","At The Park / Junction Of E'side Wilton Place","0000-00-00","2.9","6 On Wilton Tce, 2 On Wilton Place","Mon-Sat 07.00-19.00","0",,,"replaced met, 186, 3306","0",,"Yellow","-6.24793","53.3338","0000-00-00 00:00:00",NULL
"926","9072","Herbert Place","2","95 P&D / DP (Total)","Opposite Number 23","0000-00-00","2.9","Herbert Place 240, Warrington Place 420, 6 On Wilton Tce, 7 On Baggot St Lwr","Mon-Sat 07.00-19.00","0",,,"replaced met 3216","0",,"Yellow","-6.24325","53.3358","0000-00-00 00:00:00",NULL
"927","9073","Wilton Place","2","12 P&D + 60 DP (Total)","Opp Number 6","0000-00-00","2.9","Wilton Place 3340, 6 On Wilton Tce","Mon-Sat 07.00-19.00","0",,,"replaced met,3351","0",,"Yellow","-6.24811","53.334","0000-00-00 00:00:00",NULL
"928","9074","Warrington Place","2","26 P&D / DP","Opp no 8","0000-00-00","2.9","Mount St Crescent 2990, Herbert Place 3216","Mon-Fri 08.00-18.30","0",,,"replaced met 3317","0",,"Yellow","-6.24157","53.3369","0000-00-00 00:00:00",NULL
"929","9075","Hatch Street Upper","2","58 P&D (Total)","Deloitte Touche House","0000-00-00","2.9","6 On Hatch St Upr, 5 On Hatch St Lwr, 6 On Earlsfort Terrace","Mon-Sat 07.00-19.00","0",,,"replaced met ,1, 1483","0",,"Yellow","-6.25908","53.3338","0000-00-00 00:00:00",NULL
"930","9076","Hatch Street Upper","2","58 P&D (Total)","Near College of Music","0000-00-00","2.9","6 On Hatch St Upr","Mon-Sat 07.00-19.00","0",,,"replaced met, 2","0",,"Yellow","-6.26041","53.3339","0000-00-00 00:00:00",NULL
"931","9077","Carlingford Road","0","117  + 3 disabled","Jct Glenarm Avenue","0000-00-00","1.6","850 Glenarm Avenue","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.25732","53.3664","0000-00-00 00:00:00",NULL
"932","9078","Clontarf Road","0","In car Park","Centre of CP opposite Church Grounds","0000-00-00","0.6",,"Mon-Fri 11.00-18.00","0",,"3 hour max","Meter in Car Park replaced mt.7471.01/12/2010","0",,"Blue","-6.19768","53.3592","0000-00-00 00:00:00",NULL
"933","9079","St. Stephen's Green North","2","18 P&D (Total)","Opp Shelbourne Hotel Parkside","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced mt. 1629,7496","0",,"Yellow","-6.25809","53.3394","0000-00-00 00:00:00",NULL
"934","9080","St. Stephen's Green South","2","23 P&D (Total)","Opp Church Parkside","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"Replaced mt.7505    02/12/2010","0",,"Yellow","-6.25942","53.3369","0000-00-00 00:00:00",NULL
"935","9081","St. Stephen's Green West","2","17 P&D","Near no 10","0000-00-00","2.9","12 On St. Stephen's Green","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced mt.7538 02/12/2010","0",,"Yellow","-6.26228","53.3381","0000-00-00 00:00:00",NULL
"936","9082","Anne Street South","2","6 P&D","Number 17","0000-00-00","2.9","4 On Molesworth St, Dawson St 1764","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met,1753,7044","0",,"Yellow","-6.2587","53.341","0000-00-00 00:00:00",NULL
"937","9083","Dawson Street","2","18 P&D","Opp travel agents","0000-00-00","2.9","4 On Molesworth St, Anne St Sth 1753","Mon-Sat 07.00-16.00","0",,,"replaced met 1764,7055","0",,"Yellow","-6.25794","53.3419","0000-00-00 00:00:00",NULL
"938","9084","Molesworth Street","2","42 P&D (Total)","No 32","0000-00-00","2.9","4 On Molesworth St, Frederick St Sth 1810, 1821, 1832","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,"Mon - Sat","replaced met 1809,7280  08/12/2009","0",,"Yellow","-6.25638","53.341","0000-00-00 00:00:00",NULL
"939","9085","Frederick Street South","2","33 P&D (Total)","Opposite Number 3-4","0000-00-00","2.9","Frederick St Sth 1810, 1832, 4 On Molesworth St","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,"Mon - Sat","replaced met, 1821,7527","0",,"Yellow","-6.2568","53.3414","0000-00-00 00:00:00",NULL
"940","9086","Nassau Street","2","14 P&D (Total)","Kilkenny Design","0000-00-00","2.9","Nassau St 1955, Leinster St Sth 1977, 1988, Frederick St Sth 1832","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met, 1966,7303","0",,"Yellow","-6.25545","53.3423","0000-00-00 00:00:00",NULL
"941","9087","York Street","2","35 P&D (Total)","York House","0000-00-00","2.9","4 On York St, 5 On Mercer St","Mon-Sat 07.00-19.00, Sun 14.00-18.00","0",,,"replaced met.7831 02/12/2010","0",,"Yellow","-6.26223","53.3388","0000-00-00 00:00:00",NULL
"942","9088","Longford Street Great","8","7 P&D","At Coughlan's","0000-00-00","2.9","Longford St Little 2552, 2563","Mon-Sat 07.00-19.00","0",,,"replaced mt.7369 01/12/2010","0",,"Yellow","-6.26597","53.3407","0000-00-00 00:00:00",NULL
